Source,Target,Type,Id,Label,timeset,Weight,Disease/Disorder
279,291,Undirected,2372,D54,,1,Nonsyndromic Deafness
279,292,Undirected,2373,D54,,1,Nonsyndromic Deafness
279,293,Undirected,2374,D54,,1,Nonsyndromic Deafness
279,294,Undirected,2375,D54,,1,Nonsyndromic Deafness
279,295,Undirected,2376,D54,,1,Nonsyndromic Deafness
279,296,Undirected,2377,D54,,1,Nonsyndromic Deafness
279,297,Undirected,2378,D54,,1,Nonsyndromic Deafness
279,298,Undirected,2379,D54,,1,Nonsyndromic Deafness
279,299,Undirected,2380,D54,,1,Nonsyndromic Deafness
279,300,Undirected,2381,D54,,1,Nonsyndromic Deafness
279,301,Undirected,2382,D54,,1,Nonsyndromic Deafness
279,302,Undirected,2383,D54,,1,Nonsyndromic Deafness
279,303,Undirected,2384,D54,,1,Nonsyndromic Deafness
280,281,Undirected,2385,D54,,1,Nonsyndromic Deafness
280,282,Undirected,2386,D54,,1,Nonsyndromic Deafness
280,283,Undirected,2387,D54,,1,Nonsyndromic Deafness
280,284,Undirected,2388,D54,,1,Nonsyndromic Deafness
280,285,Undirected,2389,D54,,1,Nonsyndromic Deafness
280,286,Undirected,2390,D54,,1,Nonsyndromic Deafness
280,287,Undirected,2391,D54,,1,Nonsyndromic Deafness
280,288,Undirected,2392,D54,,1,Nonsyndromic Deafness
280,289,Undirected,2393,D54,,1,Nonsyndromic Deafness
280,290,Undirected,2394,D54,,1,Nonsyndromic Deafness
280,291,Undirected,2395,D54,,1,Nonsyndromic Deafness
280,292,Undirected,2396,D54,,1,Nonsyndromic Deafness
280,293,Undirected,2397,D54,,1,Nonsyndromic Deafness
280,294,Undirected,2398,D54,,1,Nonsyndromic Deafness
280,295,Undirected,2399,D54,,1,Nonsyndromic Deafness
280,296,Undirected,2400,D54,,1,Nonsyndromic Deafness
280,297,Undirected,2401,D54,,1,Nonsyndromic Deafness
280,298,Undirected,2402,D54,,1,Nonsyndromic Deafness
280,299,Undirected,2403,D54,,1,Nonsyndromic Deafness
280,300,Undirected,2404,D54,,1,Nonsyndromic Deafness
280,301,Undirected,2405,D54,,1,Nonsyndromic Deafness
280,302,Undirected,2406,D54,,1,Nonsyndromic Deafness
280,303,Undirected,2407,D54,,1,Nonsyndromic Deafness
281,282,Undirected,2408,D54,,1,Nonsyndromic Deafness
281,283,Undirected,2409,D54,,1,Nonsyndromic Deafness
281,284,Undirected,2410,D54,,1,Nonsyndromic Deafness
281,285,Undirected,2411,D54,,1,Nonsyndromic Deafness
281,286,Undirected,2412,D54,,1,Nonsyndromic Deafness
281,287,Undirected,2413,D54,,1,Nonsyndromic Deafness
281,288,Undirected,2414,D54,,1,Nonsyndromic Deafness
281,289,Undirected,2415,D54,,1,Nonsyndromic Deafness
281,290,Undirected,2416,D54,,1,Nonsyndromic Deafness
281,291,Undirected,2417,D54,,1,Nonsyndromic Deafness
281,292,Undirected,2418,D54,,1,Nonsyndromic Deafness
281,293,Undirected,2419,D54,,1,Nonsyndromic Deafness
281,294,Undirected,2420,D54,,1,Nonsyndromic Deafness
281,295,Undirected,2421,D54,,1,Nonsyndromic Deafness
281,296,Undirected,2422,D54,,1,Nonsyndromic Deafness
281,297,Undirected,2423,D54,,1,Nonsyndromic Deafness
281,298,Undirected,2424,D54,,1,Nonsyndromic Deafness
281,299,Undirected,2425,D54,,1,Nonsyndromic Deafness
281,300,Undirected,2426,D54,,1,Nonsyndromic Deafness
281,301,Undirected,2427,D54,,1,Nonsyndromic Deafness
281,302,Undirected,2428,D54,,1,Nonsyndromic Deafness
281,303,Undirected,2429,D54,,1,Nonsyndromic Deafness
282,283,Undirected,2430,D54,,1,Nonsyndromic Deafness
282,284,Undirected,2431,D54,,1,Nonsyndromic Deafness
282,285,Undirected,2432,D54,,1,Nonsyndromic Deafness
282,286,Undirected,2433,D54,,1,Nonsyndromic Deafness
282,287,Undirected,2434,D54,,1,Nonsyndromic Deafness
282,288,Undirected,2435,D54,,1,Nonsyndromic Deafness
282,289,Undirected,2436,D54,,1,Nonsyndromic Deafness
282,290,Undirected,2437,D54,,1,Nonsyndromic Deafness
282,291,Undirected,2438,D54,,1,Nonsyndromic Deafness
282,292,Undirected,2439,D54,,1,Nonsyndromic Deafness
282,293,Undirected,2440,D54,,1,Nonsyndromic Deafness
282,294,Undirected,2441,D54,,1,Nonsyndromic Deafness
282,295,Undirected,2442,D54,,1,Nonsyndromic Deafness
282,296,Undirected,2443,D54,,1,Nonsyndromic Deafness
282,297,Undirected,2444,D54,,1,Nonsyndromic Deafness
282,298,Undirected,2445,D54,,1,Nonsyndromic Deafness
282,299,Undirected,2446,D54,,1,Nonsyndromic Deafness
282,300,Undirected,2447,D54,,1,Nonsyndromic Deafness
282,301,Undirected,2448,D54,,1,Nonsyndromic Deafness
282,302,Undirected,2449,D54,,1,Nonsyndromic Deafness
282,303,Undirected,2450,D54,,1,Nonsyndromic Deafness
283,284,Undirected,2451,D54,,1,Nonsyndromic Deafness
283,285,Undirected,2452,D54,,1,Nonsyndromic Deafness
283,286,Undirected,2453,D54,,1,Nonsyndromic Deafness
283,287,Undirected,2454,D54,,1,Nonsyndromic Deafness
283,288,Undirected,2455,D54,,1,Nonsyndromic Deafness
283,289,Undirected,2456,D54,,1,Nonsyndromic Deafness
283,290,Undirected,2457,D54,,1,Nonsyndromic Deafness
283,291,Undirected,2458,D54,,1,Nonsyndromic Deafness
283,292,Undirected,2459,D54,,1,Nonsyndromic Deafness
283,293,Undirected,2460,D54,,1,Nonsyndromic Deafness
283,294,Undirected,2461,D54,,1,Nonsyndromic Deafness
283,295,Undirected,2462,D54,,1,Nonsyndromic Deafness
283,296,Undirected,2463,D54,,1,Nonsyndromic Deafness
283,297,Undirected,2464,D54,,1,Nonsyndromic Deafness
283,298,Undirected,2465,D54,,1,Nonsyndromic Deafness
283,299,Undirected,2466,D54,,1,Nonsyndromic Deafness
283,300,Undirected,2467,D54,,1,Nonsyndromic Deafness
283,301,Undirected,2468,D54,,1,Nonsyndromic Deafness
283,302,Undirected,2469,D54,,1,Nonsyndromic Deafness
283,303,Undirected,2470,D54,,1,Nonsyndromic Deafness
284,285,Undirected,2471,D54,,1,Nonsyndromic Deafness
284,286,Undirected,2472,D54,,1,Nonsyndromic Deafness
284,287,Undirected,2473,D54,,1,Nonsyndromic Deafness
284,288,Undirected,2474,D54,,1,Nonsyndromic Deafness
284,289,Undirected,2475,D54,,1,Nonsyndromic Deafness
284,290,Undirected,2476,D54,,1,Nonsyndromic Deafness
284,291,Undirected,2477,D54,,1,Nonsyndromic Deafness
284,292,Undirected,2478,D54,,1,Nonsyndromic Deafness
284,293,Undirected,2479,D54,,1,Nonsyndromic Deafness
284,294,Undirected,2480,D54,,1,Nonsyndromic Deafness
284,295,Undirected,2481,D54,,1,Nonsyndromic Deafness
284,296,Undirected,2482,D54,,1,Nonsyndromic Deafness
284,297,Undirected,2483,D54,,1,Nonsyndromic Deafness
284,298,Undirected,2484,D54,,1,Nonsyndromic Deafness
284,299,Undirected,2485,D54,,1,Nonsyndromic Deafness
284,300,Undirected,2486,D54,,1,Nonsyndromic Deafness
284,301,Undirected,2487,D54,,1,Nonsyndromic Deafness
284,302,Undirected,2488,D54,,1,Nonsyndromic Deafness
284,303,Undirected,2489,D54,,1,Nonsyndromic Deafness
285,286,Undirected,2490,D54,,2,Nonsyndromic Deafness
285,287,Undirected,2492,D54,,1,Nonsyndromic Deafness
285,288,Undirected,2493,D54,,1,Nonsyndromic Deafness
285,289,Undirected,2494,D54,,1,Nonsyndromic Deafness
285,290,Undirected,2495,D54,,1,Nonsyndromic Deafness
285,291,Undirected,2496,D54,,1,Nonsyndromic Deafness
285,292,Undirected,2497,D54,,1,Nonsyndromic Deafness
285,293,Undirected,2498,D54,,1,Nonsyndromic Deafness
285,294,Undirected,2499,D54,,1,Nonsyndromic Deafness
285,295,Undirected,2500,D54,,1,Nonsyndromic Deafness
285,296,Undirected,2501,D54,,1,Nonsyndromic Deafness
285,297,Undirected,2502,D54,,1,Nonsyndromic Deafness
285,298,Undirected,2503,D54,,1,Nonsyndromic Deafness
285,299,Undirected,2504,D54,,1,Nonsyndromic Deafness
285,300,Undirected,2505,D54,,1,Nonsyndromic Deafness
285,301,Undirected,2506,D54,,1,Nonsyndromic Deafness
285,302,Undirected,2507,D54,,1,Nonsyndromic Deafness
285,303,Undirected,2508,D54,,1,Nonsyndromic Deafness
286,287,Undirected,2509,D54,,1,Nonsyndromic Deafness
286,288,Undirected,2510,D54,,1,Nonsyndromic Deafness
286,289,Undirected,2511,D54,,1,Nonsyndromic Deafness
286,290,Undirected,2512,D54,,1,Nonsyndromic Deafness
286,291,Undirected,2513,D54,,1,Nonsyndromic Deafness
286,292,Undirected,2514,D54,,1,Nonsyndromic Deafness
286,293,Undirected,2515,D54,,1,Nonsyndromic Deafness
286,294,Undirected,2516,D54,,1,Nonsyndromic Deafness
286,295,Undirected,2517,D54,,1,Nonsyndromic Deafness
286,296,Undirected,2518,D54,,1,Nonsyndromic Deafness
286,297,Undirected,2519,D54,,1,Nonsyndromic Deafness
286,298,Undirected,2520,D54,,1,Nonsyndromic Deafness
286,299,Undirected,2521,D54,,1,Nonsyndromic Deafness
286,300,Undirected,2522,D54,,1,Nonsyndromic Deafness
286,301,Undirected,2523,D54,,1,Nonsyndromic Deafness
286,302,Undirected,2524,D54,,1,Nonsyndromic Deafness
286,303,Undirected,2525,D54,,1,Nonsyndromic Deafness
287,288,Undirected,2526,D54,,1,Nonsyndromic Deafness
287,289,Undirected,2527,D54,,1,Nonsyndromic Deafness
287,290,Undirected,2528,D54,,1,Nonsyndromic Deafness
287,291,Undirected,2529,D54,,1,Nonsyndromic Deafness
287,292,Undirected,2530,D54,,1,Nonsyndromic Deafness
287,293,Undirected,2531,D54,,1,Nonsyndromic Deafness
287,294,Undirected,2532,D54,,1,Nonsyndromic Deafness
287,295,Undirected,2533,D54,,1,Nonsyndromic Deafness
287,296,Undirected,2534,D54,,1,Nonsyndromic Deafness
287,297,Undirected,2535,D54,,1,Nonsyndromic Deafness
287,298,Undirected,2536,D54,,1,Nonsyndromic Deafness
287,299,Undirected,2537,D54,,1,Nonsyndromic Deafness
287,300,Undirected,2538,D54,,1,Nonsyndromic Deafness
287,301,Undirected,2539,D54,,1,Nonsyndromic Deafness
287,302,Undirected,2540,D54,,1,Nonsyndromic Deafness
287,303,Undirected,2541,D54,,1,Nonsyndromic Deafness
288,289,Undirected,2542,D54,,1,Nonsyndromic Deafness
288,290,Undirected,2543,D54,,1,Nonsyndromic Deafness
288,291,Undirected,2544,D54,,1,Nonsyndromic Deafness
288,292,Undirected,2545,D54,,1,Nonsyndromic Deafness
288,293,Undirected,2546,D54,,1,Nonsyndromic Deafness
288,294,Undirected,2547,D54,,1,Nonsyndromic Deafness
288,295,Undirected,2548,D54,,1,Nonsyndromic Deafness
288,296,Undirected,2549,D54,,1,Nonsyndromic Deafness
288,297,Undirected,2550,D54,,1,Nonsyndromic Deafness
288,298,Undirected,2551,D54,,1,Nonsyndromic Deafness
288,299,Undirected,2552,D54,,1,Nonsyndromic Deafness
288,300,Undirected,2553,D54,,1,Nonsyndromic Deafness
288,301,Undirected,2554,D54,,1,Nonsyndromic Deafness
288,302,Undirected,2555,D54,,1,Nonsyndromic Deafness
288,303,Undirected,2556,D54,,1,Nonsyndromic Deafness
289,290,Undirected,2557,D54,,1,Nonsyndromic Deafness
289,291,Undirected,2558,D54,,1,Nonsyndromic Deafness
289,292,Undirected,2559,D54,,1,Nonsyndromic Deafness
289,293,Undirected,2560,D54,,1,Nonsyndromic Deafness
289,294,Undirected,2561,D54,,1,Nonsyndromic Deafness
289,295,Undirected,2562,D54,,1,Nonsyndromic Deafness
289,296,Undirected,2563,D54,,1,Nonsyndromic Deafness
289,297,Undirected,2564,D54,,1,Nonsyndromic Deafness
289,298,Undirected,2565,D54,,1,Nonsyndromic Deafness
289,299,Undirected,2566,D54,,1,Nonsyndromic Deafness
289,300,Undirected,2567,D54,,1,Nonsyndromic Deafness
289,301,Undirected,2568,D54,,1,Nonsyndromic Deafness
289,302,Undirected,2569,D54,,1,Nonsyndromic Deafness
289,303,Undirected,2570,D54,,1,Nonsyndromic Deafness
290,291,Undirected,2571,D54,,1,Nonsyndromic Deafness
290,292,Undirected,2572,D54,,1,Nonsyndromic Deafness
290,293,Undirected,2573,D54,,1,Nonsyndromic Deafness
290,294,Undirected,2574,D54,,1,Nonsyndromic Deafness
290,295,Undirected,2575,D54,,1,Nonsyndromic Deafness
290,296,Undirected,2576,D54,,1,Nonsyndromic Deafness
290,297,Undirected,2577,D54,,1,Nonsyndromic Deafness
290,298,Undirected,2578,D54,,1,Nonsyndromic Deafness
290,299,Undirected,2579,D54,,1,Nonsyndromic Deafness
290,300,Undirected,2580,D54,,1,Nonsyndromic Deafness
290,301,Undirected,2581,D54,,1,Nonsyndromic Deafness
290,302,Undirected,2582,D54,,1,Nonsyndromic Deafness
290,303,Undirected,2583,D54,,1,Nonsyndromic Deafness
291,292,Undirected,2584,D54,,1,Nonsyndromic Deafness
291,293,Undirected,2585,D54,,1,Nonsyndromic Deafness
291,294,Undirected,2586,D54,,1,Nonsyndromic Deafness
291,295,Undirected,2587,D54,,1,Nonsyndromic Deafness
291,296,Undirected,2588,D54,,1,Nonsyndromic Deafness
291,297,Undirected,2589,D54,,1,Nonsyndromic Deafness
291,298,Undirected,2590,D54,,1,Nonsyndromic Deafness
291,299,Undirected,2591,D54,,1,Nonsyndromic Deafness
291,300,Undirected,2592,D54,,1,Nonsyndromic Deafness
291,301,Undirected,2593,D54,,1,Nonsyndromic Deafness
291,302,Undirected,2594,D54,,1,Nonsyndromic Deafness
291,303,Undirected,2595,D54,,1,Nonsyndromic Deafness
292,293,Undirected,2596,D54,,1,Nonsyndromic Deafness
292,294,Undirected,2597,D54,,1,Nonsyndromic Deafness
292,295,Undirected,2598,D54,,1,Nonsyndromic Deafness
292,296,Undirected,2599,D54,,1,Nonsyndromic Deafness
292,297,Undirected,2600,D54,,1,Nonsyndromic Deafness
292,298,Undirected,2601,D54,,1,Nonsyndromic Deafness
292,299,Undirected,2602,D54,,1,Nonsyndromic Deafness
292,300,Undirected,2603,D54,,1,Nonsyndromic Deafness
292,301,Undirected,2604,D54,,1,Nonsyndromic Deafness
292,302,Undirected,2605,D54,,1,Nonsyndromic Deafness
292,303,Undirected,2606,D54,,1,Nonsyndromic Deafness
293,294,Undirected,2607,D54,,1,Nonsyndromic Deafness
293,295,Undirected,2608,D54,,1,Nonsyndromic Deafness
293,296,Undirected,2609,D54,,1,Nonsyndromic Deafness
293,297,Undirected,2610,D54,,1,Nonsyndromic Deafness
293,298,Undirected,2611,D54,,1,Nonsyndromic Deafness
293,299,Undirected,2612,D54,,1,Nonsyndromic Deafness
293,300,Undirected,2613,D54,,1,Nonsyndromic Deafness
293,301,Undirected,2614,D54,,1,Nonsyndromic Deafness
293,302,Undirected,2615,D54,,1,Nonsyndromic Deafness
293,303,Undirected,2616,D54,,1,Nonsyndromic Deafness
294,295,Undirected,2617,D54,,1,Nonsyndromic Deafness
294,296,Undirected,2618,D54,,1,Nonsyndromic Deafness
294,297,Undirected,2619,D54,,1,Nonsyndromic Deafness
294,298,Undirected,2620,D54,,1,Nonsyndromic Deafness
294,299,Undirected,2621,D54,,1,Nonsyndromic Deafness
294,300,Undirected,2622,D54,,1,Nonsyndromic Deafness
294,301,Undirected,2623,D54,,1,Nonsyndromic Deafness
294,302,Undirected,2624,D54,,1,Nonsyndromic Deafness
294,303,Undirected,2625,D54,,1,Nonsyndromic Deafness
295,296,Undirected,2626,D54,,1,Nonsyndromic Deafness
295,297,Undirected,2627,D54,,1,Nonsyndromic Deafness
295,298,Undirected,2628,D54,,1,Nonsyndromic Deafness
295,299,Undirected,2629,D54,,1,Nonsyndromic Deafness
295,300,Undirected,2630,D54,,1,Nonsyndromic Deafness
295,301,Undirected,2631,D54,,1,Nonsyndromic Deafness
295,302,Undirected,2632,D54,,1,Nonsyndromic Deafness
295,303,Undirected,2633,D54,,1,Nonsyndromic Deafness
296,297,Undirected,2634,D54,,1,Nonsyndromic Deafness
296,298,Undirected,2635,D54,,1,Nonsyndromic Deafness
296,299,Undirected,2636,D54,,1,Nonsyndromic Deafness
296,300,Undirected,2637,D54,,1,Nonsyndromic Deafness
296,301,Undirected,2638,D54,,1,Nonsyndromic Deafness
296,302,Undirected,2639,D54,,1,Nonsyndromic Deafness
296,303,Undirected,2640,D54,,1,Nonsyndromic Deafness
297,298,Undirected,2641,D54,,1,Nonsyndromic Deafness
297,299,Undirected,2642,D54,,1,Nonsyndromic Deafness
297,300,Undirected,2643,D54,,1,Nonsyndromic Deafness
297,301,Undirected,2644,D54,,1,Nonsyndromic Deafness
297,302,Undirected,2645,D54,,1,Nonsyndromic Deafness
297,303,Undirected,2646,D54,,1,Nonsyndromic Deafness
298,299,Undirected,2647,D54,,1,Nonsyndromic Deafness
298,300,Undirected,2648,D54,,1,Nonsyndromic Deafness
298,301,Undirected,2649,D54,,1,Nonsyndromic Deafness
298,302,Undirected,2650,D54,,1,Nonsyndromic Deafness
298,303,Undirected,2651,D54,,1,Nonsyndromic Deafness
299,300,Undirected,2652,D54,,1,Nonsyndromic Deafness
299,301,Undirected,2653,D54,,1,Nonsyndromic Deafness
299,302,Undirected,2654,D54,,1,Nonsyndromic Deafness
299,303,Undirected,2655,D54,,1,Nonsyndromic Deafness
300,301,Undirected,2656,D54,,1,Nonsyndromic Deafness
300,302,Undirected,2657,D54,,1,Nonsyndromic Deafness
300,303,Undirected,2658,D54,,1,Nonsyndromic Deafness
301,302,Undirected,2659,D54,,1,Nonsyndromic Deafness
301,303,Undirected,2660,D54,,1,Nonsyndromic Deafness
302,303,Undirected,2661,D54,,1,Nonsyndromic Deafness
108,310,Undirected,2663,D57,,1,Osteogenesis Imperfecta
108,311,Undirected,2664,D57,,1,Osteogenesis Imperfecta
108,312,Undirected,2665,D57,,1,Osteogenesis Imperfecta
108,313,Undirected,2666,D57,,1,Osteogenesis Imperfecta
108,314,Undirected,2667,D57,,1,Osteogenesis Imperfecta
108,315,Undirected,2668,D57,,1,Osteogenesis Imperfecta
108,316,Undirected,2669,D57,,1,Osteogenesis Imperfecta
108,317,Undirected,2670,D57,,1,Osteogenesis Imperfecta
108,318,Undirected,2671,D57,,1,Osteogenesis Imperfecta
108,319,Undirected,2672,D57,,1,Osteogenesis Imperfecta
108,320,Undirected,2673,D57,,1,Osteogenesis Imperfecta
108,321,Undirected,2674,D57,,1,Osteogenesis Imperfecta
108,322,Undirected,2675,D57,,1,Osteogenesis Imperfecta
108,323,Undirected,2676,D57,,1,Osteogenesis Imperfecta
108,324,Undirected,2677,D57,,1,Osteogenesis Imperfecta
108,325,Undirected,2678,D57,,1,Osteogenesis Imperfecta
108,326,Undirected,2679,D57,,1,Osteogenesis Imperfecta
109,310,Undirected,2680,D57,,1,Osteogenesis Imperfecta
109,311,Undirected,2681,D57,,1,Osteogenesis Imperfecta
109,312,Undirected,2682,D57,,1,Osteogenesis Imperfecta
109,313,Undirected,2683,D57,,1,Osteogenesis Imperfecta
109,314,Undirected,2684,D57,,1,Osteogenesis Imperfecta
109,315,Undirected,2685,D57,,1,Osteogenesis Imperfecta
109,316,Undirected,2686,D57,,1,Osteogenesis Imperfecta
109,317,Undirected,2687,D57,,1,Osteogenesis Imperfecta
109,318,Undirected,2688,D57,,1,Osteogenesis Imperfecta
109,319,Undirected,2689,D57,,1,Osteogenesis Imperfecta
109,320,Undirected,2690,D57,,1,Osteogenesis Imperfecta
109,321,Undirected,2691,D57,,1,Osteogenesis Imperfecta
109,322,Undirected,2692,D57,,1,Osteogenesis Imperfecta
109,323,Undirected,2693,D57,,1,Osteogenesis Imperfecta
109,324,Undirected,2694,D57,,1,Osteogenesis Imperfecta
109,325,Undirected,2695,D57,,1,Osteogenesis Imperfecta
109,326,Undirected,2696,D57,,1,Osteogenesis Imperfecta
310,311,Undirected,2697,D57,,1,Osteogenesis Imperfecta
310,312,Undirected,2698,D57,,1,Osteogenesis Imperfecta
310,313,Undirected,2699,D57,,1,Osteogenesis Imperfecta
310,314,Undirected,2700,D57,,1,Osteogenesis Imperfecta
310,315,Undirected,2701,D57,,1,Osteogenesis Imperfecta
310,316,Undirected,2702,D57,,1,Osteogenesis Imperfecta
310,317,Undirected,2703,D57,,1,Osteogenesis Imperfecta
310,318,Undirected,2704,D57,,1,Osteogenesis Imperfecta
310,319,Undirected,2705,D57,,1,Osteogenesis Imperfecta
310,320,Undirected,2706,D57,,1,Osteogenesis Imperfecta
310,321,Undirected,2707,D57,,1,Osteogenesis Imperfecta
310,322,Undirected,2708,D57,,1,Osteogenesis Imperfecta
310,323,Undirected,2709,D57,,1,Osteogenesis Imperfecta
310,324,Undirected,2710,D57,,1,Osteogenesis Imperfecta
310,325,Undirected,2711,D57,,1,Osteogenesis Imperfecta
310,326,Undirected,2712,D57,,1,Osteogenesis Imperfecta
311,312,Undirected,2713,D57,,1,Osteogenesis Imperfecta
311,313,Undirected,2714,D57,,1,Osteogenesis Imperfecta
311,314,Undirected,2715,D57,,1,Osteogenesis Imperfecta
311,315,Undirected,2716,D57,,1,Osteogenesis Imperfecta
311,316,Undirected,2717,D57,,1,Osteogenesis Imperfecta
311,317,Undirected,2718,D57,,1,Osteogenesis Imperfecta
311,318,Undirected,2719,D57,,1,Osteogenesis Imperfecta
311,319,Undirected,2720,D57,,1,Osteogenesis Imperfecta
311,320,Undirected,2721,D57,,1,Osteogenesis Imperfecta
311,321,Undirected,2722,D57,,1,Osteogenesis Imperfecta
311,322,Undirected,2723,D57,,1,Osteogenesis Imperfecta
311,323,Undirected,2724,D57,,1,Osteogenesis Imperfecta
311,324,Undirected,2725,D57,,1,Osteogenesis Imperfecta
311,325,Undirected,2726,D57,,1,Osteogenesis Imperfecta
311,326,Undirected,2727,D57,,1,Osteogenesis Imperfecta
312,313,Undirected,2728,D57,,1,Osteogenesis Imperfecta
312,314,Undirected,2729,D57,,1,Osteogenesis Imperfecta
312,315,Undirected,2730,D57,,1,Osteogenesis Imperfecta
312,316,Undirected,2731,D57,,1,Osteogenesis Imperfecta
312,317,Undirected,2732,D57,,1,Osteogenesis Imperfecta
312,318,Undirected,2733,D57,,1,Osteogenesis Imperfecta
312,319,Undirected,2734,D57,,1,Osteogenesis Imperfecta
312,320,Undirected,2735,D57,,1,Osteogenesis Imperfecta
312,321,Undirected,2736,D57,,1,Osteogenesis Imperfecta
312,322,Undirected,2737,D57,,1,Osteogenesis Imperfecta
312,323,Undirected,2738,D57,,1,Osteogenesis Imperfecta
312,324,Undirected,2739,D57,,1,Osteogenesis Imperfecta
312,325,Undirected,2740,D57,,1,Osteogenesis Imperfecta
312,326,Undirected,2741,D57,,1,Osteogenesis Imperfecta
313,314,Undirected,2742,D57,,1,Osteogenesis Imperfecta
313,315,Undirected,2743,D57,,1,Osteogenesis Imperfecta
313,316,Undirected,2744,D57,,1,Osteogenesis Imperfecta
313,317,Undirected,2745,D57,,1,Osteogenesis Imperfecta
313,318,Undirected,2746,D57,,1,Osteogenesis Imperfecta
313,319,Undirected,2747,D57,,1,Osteogenesis Imperfecta
313,320,Undirected,2748,D57,,1,Osteogenesis Imperfecta
313,321,Undirected,2749,D57,,1,Osteogenesis Imperfecta
313,322,Undirected,2750,D57,,1,Osteogenesis Imperfecta
313,323,Undirected,2751,D57,,1,Osteogenesis Imperfecta
313,324,Undirected,2752,D57,,1,Osteogenesis Imperfecta
313,325,Undirected,2753,D57,,1,Osteogenesis Imperfecta
313,326,Undirected,2754,D57,,1,Osteogenesis Imperfecta
314,315,Undirected,2755,D57,,1,Osteogenesis Imperfecta
314,316,Undirected,2756,D57,,1,Osteogenesis Imperfecta
314,317,Undirected,2757,D57,,1,Osteogenesis Imperfecta
314,318,Undirected,2758,D57,,1,Osteogenesis Imperfecta
314,319,Undirected,2759,D57,,1,Osteogenesis Imperfecta
314,320,Undirected,2760,D57,,1,Osteogenesis Imperfecta
314,321,Undirected,2761,D57,,1,Osteogenesis Imperfecta
314,322,Undirected,2762,D57,,1,Osteogenesis Imperfecta
314,323,Undirected,2763,D57,,1,Osteogenesis Imperfecta
314,324,Undirected,2764,D57,,1,Osteogenesis Imperfecta
314,325,Undirected,2765,D57,,1,Osteogenesis Imperfecta
314,326,Undirected,2766,D57,,1,Osteogenesis Imperfecta
315,316,Undirected,2767,D57,,1,Osteogenesis Imperfecta
315,317,Undirected,2768,D57,,1,Osteogenesis Imperfecta
315,318,Undirected,2769,D57,,1,Osteogenesis Imperfecta
315,319,Undirected,2770,D57,,1,Osteogenesis Imperfecta
315,320,Undirected,2771,D57,,1,Osteogenesis Imperfecta
315,321,Undirected,2772,D57,,1,Osteogenesis Imperfecta
315,322,Undirected,2773,D57,,1,Osteogenesis Imperfecta
315,323,Undirected,2774,D57,,1,Osteogenesis Imperfecta
315,324,Undirected,2775,D57,,1,Osteogenesis Imperfecta
315,325,Undirected,2776,D57,,1,Osteogenesis Imperfecta
315,326,Undirected,2777,D57,,1,Osteogenesis Imperfecta
316,317,Undirected,2778,D57,,1,Osteogenesis Imperfecta
316,318,Undirected,2779,D57,,1,Osteogenesis Imperfecta
316,319,Undirected,2780,D57,,1,Osteogenesis Imperfecta
316,320,Undirected,2781,D57,,1,Osteogenesis Imperfecta
316,321,Undirected,2782,D57,,1,Osteogenesis Imperfecta
316,322,Undirected,2783,D57,,1,Osteogenesis Imperfecta
316,323,Undirected,2784,D57,,1,Osteogenesis Imperfecta
316,324,Undirected,2785,D57,,1,Osteogenesis Imperfecta
316,325,Undirected,2786,D57,,1,Osteogenesis Imperfecta
316,326,Undirected,2787,D57,,1,Osteogenesis Imperfecta
317,318,Undirected,2788,D57,,1,Osteogenesis Imperfecta
317,319,Undirected,2789,D57,,1,Osteogenesis Imperfecta
317,320,Undirected,2790,D57,,1,Osteogenesis Imperfecta
317,321,Undirected,2791,D57,,1,Osteogenesis Imperfecta
317,322,Undirected,2792,D57,,1,Osteogenesis Imperfecta
317,323,Undirected,2793,D57,,1,Osteogenesis Imperfecta
317,324,Undirected,2794,D57,,1,Osteogenesis Imperfecta
317,325,Undirected,2795,D57,,1,Osteogenesis Imperfecta
317,326,Undirected,2796,D57,,1,Osteogenesis Imperfecta
318,319,Undirected,2797,D57,,1,Osteogenesis Imperfecta
318,320,Undirected,2798,D57,,1,Osteogenesis Imperfecta
318,321,Undirected,2799,D57,,1,Osteogenesis Imperfecta
318,322,Undirected,2800,D57,,1,Osteogenesis Imperfecta
318,323,Undirected,2801,D57,,1,Osteogenesis Imperfecta
318,324,Undirected,2802,D57,,1,Osteogenesis Imperfecta
318,325,Undirected,2803,D57,,1,Osteogenesis Imperfecta
318,326,Undirected,2804,D57,,1,Osteogenesis Imperfecta
319,320,Undirected,2805,D57,,1,Osteogenesis Imperfecta
319,321,Undirected,2806,D57,,1,Osteogenesis Imperfecta
319,322,Undirected,2807,D57,,1,Osteogenesis Imperfecta
319,323,Undirected,2808,D57,,1,Osteogenesis Imperfecta
319,324,Undirected,2809,D57,,1,Osteogenesis Imperfecta
319,325,Undirected,2810,D57,,1,Osteogenesis Imperfecta
319,326,Undirected,2811,D57,,1,Osteogenesis Imperfecta
320,321,Undirected,2812,D57,,1,Osteogenesis Imperfecta
320,322,Undirected,2813,D57,,1,Osteogenesis Imperfecta
320,323,Undirected,2814,D57,,1,Osteogenesis Imperfecta
320,324,Undirected,2815,D57,,1,Osteogenesis Imperfecta
320,325,Undirected,2816,D57,,1,Osteogenesis Imperfecta
320,326,Undirected,2817,D57,,1,Osteogenesis Imperfecta
321,322,Undirected,2818,D57,,1,Osteogenesis Imperfecta
